,loss,precision,recall,f1,accuracy,val_loss,val_precision,val_recall,val_f1,val_accuracy
49,0.07859320938587189,0.6619934439659119,0.6187466382980347,0.6385625004768372,0.9625754356384277,0.14961843192577362,0.45990216732025146,0.28407227993011475,0.34765058755874634,0.9520981311798096
50,0.07792636752128601,0.6585739850997925,0.6261495351791382,0.6410254240036011,0.962917685508728,0.1478395313024521,0.44448739290237427,0.3145717978477478,0.3652104139328003,0.9507799744606018
51,0.07712662220001221,0.6667520999908447,0.6315194368362427,0.6476484537124634,0.9632296562194824,0.1487802118062973,0.4531785249710083,0.30685168504714966,0.36280277371406555,0.951487123966217
52,0.07564391195774078,0.6670737266540527,0.6357967257499695,0.6501656174659729,0.9639418721199036,0.14948326349258423,0.45493805408477783,0.3055828809738159,0.3622136414051056,0.9517492651939392
53,0.07467585802078247,0.6707331538200378,0.6518930196762085,0.6597959995269775,0.9643261432647705,0.15148226916790009,0.4541131854057312,0.29221320152282715,0.3519687354564667,0.9516535401344299
54,0.07287966459989548,0.672264814376831,0.6614322066307068,0.6660501956939697,0.9653496146202087,0.1492684781551361,0.44015970826148987,0.34320828318595886,0.3815200924873352,0.9503974914550781
55,0.07419154793024063,0.6790629625320435,0.6652523279190063,0.6712444424629211,0.9646505117416382,0.1507910192012787,0.44394952058792114,0.3541269302368164,0.3896839916706085,0.9506561756134033
56,0.07135678082704544,0.6753436923027039,0.6684911251068115,0.6709727644920349,0.9660983085632324,0.15132023394107819,0.45483797788619995,0.3308945894241333,0.37949562072753906,0.9514163732528687
57,0.07425883412361145,0.6862376928329468,0.6823166608810425,0.6835330724716187,0.9648024439811707,0.15164126455783844,0.45213600993156433,0.336147278547287,0.3818983733654022,0.9512706995010376
58,0.06985870748758316,0.6842250227928162,0.6849586367607117,0.6840291023254395,0.9667809009552002,0.15278805792331696,0.45756131410598755,0.3303692936897278,0.37993529438972473,0.9518911242485046
59,0.06866113096475601,0.6893250942230225,0.6928073763847351,0.6904985904693604,0.9674972295761108,0.15532472729682922,0.45611944794654846,0.3266105353832245,0.3765369653701782,0.9515706896781921
60,0.07147818058729172,0.6875461339950562,0.6961957216262817,0.6912546157836914,0.9660194516181946,0.15360070765018463,0.4359714388847351,0.35234662890434265,0.3863629996776581,0.9499803185462952
61,0.06715173274278641,0.6912407875061035,0.6968485713005066,0.6933805346488953,0.9681267142295837,0.15410549938678741,0.45083826780319214,0.34460678696632385,0.38666361570358276,0.9513043761253357
62,0.06855273991823196,0.6939400434494019,0.7144237160682678,0.7030776143074036,0.9675418734550476,0.15527182817459106,0.42396771907806396,0.3806383013725281,0.39754316210746765,0.9485747814178467
63,0.06877444684505463,0.6956855058670044,0.7100037336349487,0.7021850347518921,0.9672577977180481,0.15606474876403809,0.439016729593277,0.3555237650871277,0.38896024227142334,0.9502899646759033
64,0.06486256420612335,0.6969715356826782,0.7142831683158875,0.7051544189453125,0.9692820906639099,0.15774321556091309,0.4577440321445465,0.33818408846855164,0.384348601102829,0.9516795873641968
